#,_id,author,created,id,repoInfo,text
193,65508906a86bf372d4391e0e,OWNGER_HACK,2023-06-26T19:31:10.000Z,1673413610855362569,"{stars=12, forks=2, issues=0, cloneDir=./data/CVE-2023-25157, ownerName=0x2458bughunt, repoName=CVE-2023-25157}","CVE-2023-25157

This is a simple Python Script to Find the Latest GeoServer SQL Injection Vulnerability. You can use the Scripts on hosts to check for infected path.

https://t.co/lWbAtACNX1

#cve #cybersecurity #infosec https://t.co/YCGTKGCjoW"
194,65508908a86bf372d4391e0f,OWNGER_HACK,2023-06-26T19:30:57.000Z,1673413559668076551,"{issues=0, cloneDir=./data/CVE-2023-0630, ownerName=RandomRobbieBF, repoName=CVE-2023-0630, stars=2, forks=3}","CVE-2023-0630

Slimstat Analytics &lt; 4.9.3.3 - Subscriber+ SQL Injection.

https://t.co/zyiOrrUi2q

#cve #cybersecurity #infosec https://t.co/jdUJLJAxT2"
195,6550890ba86bf372d4391e10,OWNGER_HACK,2023-06-25T13:28:25.000Z,1672959937171935233,"{ownerName=maddsec, repoName=CVE-2023-34599, stars=3, forks=2, issues=0, cloneDir=./data/CVE-2023-34599}","CVE-2023-34599

Multiple Cross-Site Scripting (XSS) vulnerabilities have been identified in Gibbon v25.0.0, which enable attackers to execute arbitrary Javascript code.

https://t.co/eyxfxMZEQU

#cve #cybersecurity #infosec https://t.co/GEhdjUGDgX"
196,65508916a86bf372d4391e11,OWNGER_HACK,2023-06-25T06:10:26.000Z,1672849715480743937,"{cloneDir=./data/security-research, ownerName=google, repoName=security-research, stars=2570, forks=342, issues=10}","Security Research

This project hosts security advisories and their accompanying proof-of-concepts related to research conducted at Google which impact non-Google owned code.

https://t.co/X40td6cBtH

#cve #cybersecurity #infosec https://t.co/WY7a6KdVTa"
197,65508918a86bf372d4391e12,OWNGER_HACK,2023-06-25T06:09:29.000Z,1672849475444826113,"{cloneDir=./data/CVE-2023-30777, ownerName=Alucard0x1, repoName=CVE-2023-30777, stars=6, forks=2, issues=0}","CVE-2023-30777

Proof of Concept (PoC) URL generator for a reflected XSS vulnerability in the Advanced Custom Fields WordPress plugin.

https://t.co/qt5mF7hQjH

#cve #cybersecurity #infosec https://t.co/HGCIATZ1Y5"
198,6550891ba86bf372d4391e13,OWNGER_HACK,2023-06-25T06:08:45.000Z,1672849289461022722,"{stars=16, forks=4, issues=0, cloneDir=./data/CVE-2023-25610, ownerName=qi4L, repoName=CVE-2023-25610}","CVE-2023-25610

RCE vulnerability in FortiOS

https://t.co/HP5kIGnt7B

#cve #cybersecurity #infosec https://t.co/LgWa1bRoaH"
199,6550891da86bf372d4391e14,OWNGER_HACK,2023-06-25T06:08:37.000Z,1672849254883250181,"{issues=2, cloneDir=./data/CVE-2023-29343, ownerName=Wh04m1001, repoName=CVE-2023-29343, stars=161, forks=25}","CVE-2023-29343

This is PoC for arbitrary file write bug in Sysmon version 14.14

https://t.co/etERayoPkq

#cve #cybersecurity #infosec https://t.co/eROZtTumwj"
200,65508920a86bf372d4391e15,OWNGER_HACK,2023-06-23T17:46:40.000Z,1672300150662782977,"{stars=2, forks=1, issues=0, cloneDir=./data/CVE-2023-35840, ownerName=afine-com, repoName=CVE-2023-35840}","CVE-2023-35840

elFinder &lt; 2.1.62 - Path Traversal vulnerability in PHP LocalVolumeDriver connector.

https://t.co/Z49U8pbMrk

#cve #cybersecurity #infosec https://t.co/QQd0FMcU2t"
201,65508924a86bf372d4391e16,OWNGER_HACK,2023-06-23T05:54:25.000Z,1672120908327124992,"{forks=23, issues=0, cloneDir=./data/CVE-2023-27997-check, ownerName=BishopFox, repoName=CVE-2023-27997-check, stars=105}","CVE-2023-27997

Safely detect whether a FortiGate SSL VPN instance is vulnerable to CVE-2023-27997 based on response timing.

https://t.co/vxp154QsN4

#cve #cybersecurity #infosec https://t.co/QnIgD9UBCX"
202,65508926a86bf372d4391e17,OWNGER_HACK,2023-06-22T13:22:37.000Z,1671871312883601408,"{ownerName=Sweelg, repoName=CVE-2023-1454-Jeecg-Boot-qurestSql-SQLvuln, stars=19, forks=5, issues=0, cloneDir=./data/CVE-2023-1454-Jeecg-Boot-qurestSql-SQLvuln}","CVE-2023-1454

Jeecg Boot qurestSql SQL vuln

https://t.co/Rq1W8o7e7T

#cve #cybersecurity #infosec https://t.co/ti4joEkmRo"
203,65508929a86bf372d4391e18,OWNGER_HACK,2023-06-22T13:22:15.000Z,1671871220059455489,"{cloneDir=./data/CVE-2023-30347, ownerName=huzefa2212, repoName=CVE-2023-30347, stars=0, forks=1, issues=0}","CVE-2023-30347

Reflected Cross-Site-Scripting in Neox Contact Center

https://t.co/KGhpjMPonZ

#cve #cybersecurity #infosec https://t.co/EmaWflHXos"
204,65508930a86bf372d4391e19,OWNGER_HACK,2023-06-22T05:36:05.000Z,1671753904265019392,"{cloneDir=./data/CVE-2021-30357_CheckPoint_SNX_VPN_PoC, ownerName=joaovarelas, repoName=CVE-2021-30357_CheckPoint_SNX_VPN_PoC, stars=6, forks=1, issues=0}","CVE-2021-30357

Proof-of-Concept for privileged file read through CheckPoint SNX VPN Linux Client.

https://t.co/9Wx9aEmHOl

#cve #cybersecurity #infosec https://t.co/7JmgchrH0b"
205,65508934a86bf372d4391e1a,CVE2023_news,2023-06-21T10:59:51.000Z,1671472996249223169,"{cloneDir=./data/CVE-2023-27372, ownerName=nuts7, repoName=CVE-2023-27372, stars=51, forks=5, issues=0}","First PoC of CVE-2023-27372, RCE Unauthenticated in SPIP &lt; 4.2.1 :

https://t.co/03XpSxlBgr

#cybersecurity #cve #spip #exploit #redteam #cves #hacking #bugbounty #poc #vulnerability #vulnerabilities #rce #pentest #infosec #infosecurity #CVE #POC #vulnerabilityassesment #cve2023"
206,65508938a86bf372d4391e1b,OWNGER_HACK,2023-06-20T06:25:34.000Z,1671041581212655617,"{issues=5, cloneDir=./data/CVE-2023-20178, ownerName=Wh04m1001, repoName=CVE-2023-20178, stars=89, forks=18}","CVE-2023-20178

This is PoC for Arbitrary File Delete vulnerability in Cisco Secure Client (tested on 5.0.01242) and Cisco AnyConnect (tested on 4.10.06079).

https://t.co/9HOmM4oMrg

#cve #cybersecurity #infosec https://t.co/BF0dcJEgGb"
207,65508949a86bf372d4391e1c,hack_git,2023-06-19T10:35:00.000Z,1670741965166485504,"{cloneDir=./data/hermes-the-messenger, ownerName=persistent-security, repoName=hermes-the-messenger, stars=41, forks=3, issues=0}","Hermes the messenger

A PoC for achieving persistence via push notifications on Windows.

https://t.co/aERtLiplY8

#cybersecurity  #infosec  #Pentesting #cve #poc https://t.co/9F6ZpCbH2L"
208,6550894ea86bf372d4391e1d,hack_git,2023-06-19T07:57:53.000Z,1670702428365152258,"{repoName=CVE-2023-24078, stars=2, forks=2, issues=0, cloneDir=./data/CVE-2023-24078, ownerName=rio128128}","CVE-2023-24078

FuguHub / BarracudaDrive

https://t.co/0h7GORmCSL

#cve #cybersecurity #infosec https://t.co/aIo9iKHO32"
209,65508950a86bf372d4391e1e,miko5501,2023-06-19T03:43:33.000Z,1670638420857851904,"{cloneDir=./data/CVE-2023-32315, ownerName=miko550, repoName=CVE-2023-32315, stars=13, forks=4, issues=2}","PoC CVE-2023-32315 Openfire Console Authentication Bypass Vulnerability with RCE plugin

https://t.co/mdf94IbU73

#Openfire #Authentication #bypass #vulnerability #cve #cybersecurity #infosec"
210,65508953a86bf372d4391e1f,OWNGER_HACK,2023-06-19T02:38:39.000Z,1670622090246881280,"{forks=6, issues=0, cloneDir=./data/CVE-2023-33781, ownerName=s0tr, repoName=CVE-2023-33781, stars=2}","CVE-2023-33781

D-Link DIR-842V2 v1.0.3 was discovered to allow a user to run an arbitrary binary when connecting to telnet. This vulnerability can be triggered using backup/restore functionality.

https://t.co/vQXirtFA4t

#cve #cybersecurity #infosec https://t.co/sb3TCWez1y"
211,65508955a86bf372d4391e20,OWNGER_HACK,2023-06-19T02:38:16.000Z,1670621993261998081,"{repoName=CVE-2023-33782, stars=2, forks=6, issues=0, cloneDir=./data/CVE-2023-33782, ownerName=s0tr}","CVE-2023-33782

D-Link DIR-842V2 v1.0.3 was discovered to contain a command injection vulnerability in the iperf3 diagnostics functionality.

https://t.co/JqHD9qNSG5

#cve #cybersecurity #infosec https://t.co/3mXBdPS3sW"
212,65508958a86bf372d4391e21,OWNGER_HACK,2023-06-19T02:36:00.000Z,1670621420903120897,"{cloneDir=./data/CVE-2023-33246_RocketMQ_RCE_EXPLOIT, ownerName=Malayke, repoName=CVE-2023-33246_RocketMQ_RCE_EXPLOIT, stars=89, forks=17, issues=1}","CVE-2023-33246 

RocketMQ Remote Code Execution #Exploit.

https://t.co/jpQtgrysfi

#cve #cybersecurity #infosec https://t.co/WeReUIq2PR"
213,6550895aa86bf372d4391e22,OWNGER_HACK,2023-06-19T02:35:51.000Z,1670621384177844232,"{cloneDir=./data/CVE-2023-33381-MitraStar-GPT-2741GNAC, ownerName=duality084, repoName=CVE-2023-33381-MitraStar-GPT-2741GNAC, stars=7, forks=3, issues=0}","2023-33381

OS command injection on MitraStar GPT-2741GNAC.

https://t.co/1Dj3OISWZU

#cve #cybersecurity #infosec https://t.co/fzUpASpEUS"
214,65508962a86bf372d4391e23,hack_git,2023-06-17T13:16:16.000Z,1670057775710236675,"{cloneDir=./data/CVE-2023-32315-Openfire-Bypass, ownerName=tangxiaofeng7, repoName=CVE-2023-32315-Openfire-Bypass, stars=101, forks=29, issues=2}","CVE-2023-32315

Openfire Bypass

https://t.co/TqHgMJB81N

#cve #cybersecurity #infosec
https://t.co/82s0LiCNHK https://t.co/m29rOjR9l9"
215,65508965a86bf372d4391e24,hack_git,2023-06-17T13:16:10.000Z,1670057750959726593,"{cloneDir=./data/CVE-2023-34830---Reflected-XSS-found-in-I-doit-Open-v24-and-below, ownerName=leekenghwa, repoName=CVE-2023-34830---Reflected-XSS-found-in-I-doit-Open-v24-and-below, stars=4, forks=3, issues=0}","CVE-2023-34830

i-doit Open v24 and below are vulnerable to Reflected XSS vulnerability. These vulnerabilities could allow remote authenticated attackers to inject arbitrary web script or HTML.

https://t.co/xB56RAMUkw

#cve #cybersecurity #infosec
https://t.co/RYCwSxzfaX https://t.co/M217HyDitF"
216,65508975a86bf372d4391e25,W01fh4cker,2023-06-16T14:12:37.000Z,1669709568488742913,"{cloneDir=./data/CVE-2023-34960, ownerName=Aituglo, repoName=CVE-2023-34960, stars=32, forks=10, issues=0}","#CVE-2023-34960
Fofa: 
        - app=""Chamilo""
        - header=""x-powered-by: Chamilo""
Shodan:
        - http.component:""Chamilo""
        - x-powered-by: Chamilo
POC: 
https://t.co/hFNoGFBdHw
#CVE-2023-20887 #0day #1day #nday #Chamilo #Fofa #Shodan"
217,65508981a86bf372d4391e26,loginShareMan,2023-06-16T06:46:33.000Z,1669597312836947968,"{cloneDir=./data/CVE-2007-2447-RCE, ownerName=MikeRega7, repoName=CVE-2007-2447-RCE, stars=0, forks=1, issues=0}","This exploit helps you to get a reverse shell, exploting Samba 3.0.20 &lt; 3.0.25 #CVE #SMB #RCE
https://t.co/VUtXns01oI"
218,65508983a86bf372d4391e27,n0ipr0cs,2023-06-15T13:54:41.000Z,1669342667619303426,"{issues=0, cloneDir=./data/CVE-2023-20887, ownerName=sinsinology, repoName=CVE-2023-20887, stars=220, forks=44}","VMware vRealize Network Insight — Pre-authenticated RCE (CVE-2023 20887)

Exploit:
https://t.co/xk8ZItAccg

Research: 
https://t.co/DWWy2x9c69

#VMware #vRealize #rce #cve"
219,65508987a86bf372d4391e28,OWNGER_HACK,2023-06-15T07:09:31.000Z,1669240703497428992,"{ownerName=horizon3ai, repoName=CVE-2023-34362, stars=129, forks=32, issues=0, cloneDir=./data/CVE-2023-34362}","CVE-2023-34362

POC for CVE-2023-34362 affecting MOVEit Transfer.

https://t.co/rk6swy3TRn

#cve #cybersecurity #infosec https://t.co/xxNMZ2ieU4"
220,6550898ba86bf372d4391e29,OWNGER_HACK,2023-06-15T07:08:22.000Z,1669240413549461504,"{forks=11, issues=0, cloneDir=./data/CVE-2023-2008, ownerName=bluefrostsecurity, repoName=CVE-2023-2008, stars=33}","CVE-2023-2008

Proof of concept exploit for CVE-2023-2008, a bug in the udmabuf driver of the Linux kernel fixed in 5.19-rc4.

https://t.co/1Gz9NkxmHp

#cve #cybersecurity #infosec https://t.co/avQOsIEgBT"
221,6550898fa86bf372d4391e2a,cracbot,2023-06-15T06:00:51.000Z,1669223424357711872,"{ownerName=cloudflare, repoName=cfnts, stars=175, forks=14, issues=10, cloneDir=./data/cfnts}","CVE-2023-3036 (CVSS:8.6, HIGH) is Awaiting Analysis. An unchecked read in NTP server in https://t.co/I62G74p5Cr prior to commit  783490b https://t.co/3quUTqlR03 #cybersecurityawareness #cybersecurity #CVE #infosec #hacker #nvd #mitre"
222,655089b7a86bf372d4391e2b,OWNGER_HACK,2023-06-04T18:47:35.000Z,1665430113796734977,"{cloneDir=./data/badspin, ownerName=0xkol, repoName=badspin, stars=198, forks=29, issues=3}","CVE-2022-20421

Privilege escalation exploit from unstrusted_app for Android Binder vulnerability (CVE-2022-20421). The vulnerability is patched on Android's Security Bulletin of October 2022.

https://t.co/aMl7rSiVxs

#cve #infosec #exploit https://t.co/W8R7vHFAe4"
223,655089c5a86bf372d4391e2c,OWNGER_HACK,2023-06-04T11:39:14.000Z,1665322313519177729,"{cloneDir=./data/CVE-2023-2732, ownerName=RandomRobbieBF, repoName=CVE-2023-2732, stars=8, forks=7, issues=0}","CVE-2023-2732

MStore API &lt;= 3.9.2 - Authentication Bypass

https://t.co/chN75OzTfO

#cve #cybersecurity #infosec https://t.co/GEP686pa2V"
224,655089c7a86bf372d4391e2d,OWNGER_HACK,2023-06-04T11:38:56.000Z,1665322239196274689,"{forks=2, issues=0, cloneDir=./data/CVE-2023-30145, ownerName=paragbagul111, repoName=CVE-2023-30145, stars=5}","CVE-2023-30145

Camaleon CMS v2.7.0 was discovered to contain a Server-Side Template Injection (SSTI) vulnerability via the formats parameter.

https://t.co/3DMbF0ngh4

#cve #cybersecurity #infosec https://t.co/f7mqvDjTH9"
225,655089c9a86bf372d4391e2e,OWNGER_HACK,2023-06-02T07:03:43.000Z,1664528202960629761,"{forks=32, issues=0, cloneDir=./data/Apache-Dubbo-CVE-2023-23638-exp, ownerName=YYHYlh, repoName=Apache-Dubbo-CVE-2023-23638-exp, stars=211}","CVE-2023-23638

Apache Dubbo Vulnerability Exploitation Engineering Practice, covering Dubbo 3.x from service discovery to vulnerability exploitation and reverse display. 

https://t.co/VaiTfsjYDZ

#cve #poc #cybersecurity #infosec https://t.co/FTk8NQgJhk"
226,655089cfa86bf372d4391e2f,hack_git,2023-06-01T12:15:05.000Z,1664244170356137988,"{forks=3, issues=0, cloneDir=./data/CVE-2023-3009, ownerName=mnqazi, repoName=CVE-2023-3009, stars=0}","CVE-2023-3009

Stored #XSS on item name - Bypassing CVE-2023-2516 in TeamPass &lt; 3.0.9 - by M Nadeem Qazi.

https://t.co/5gLHPS2wlD

#cve #cybersecurity #infosec
https://t.co/c3xR2REjmP https://t.co/5EEBGnAqnK"
227,655089d4a86bf372d4391e30,dilagrafie,2023-05-31T19:02:58.000Z,1663984431357411333,"{cloneDir=./data/CVE-2021-41091, ownerName=UncleJ4ck, repoName=CVE-2021-41091, stars=59, forks=7, issues=0}","CVE-2021-41091

This exploit offers an in-depth look at the CVE-2021-41091 security vulnerability and provides a step-by-step guide on how to utilize the exploit script to achieve privilege escalation on a host.

https://t.co/0tebieWqfv

#cve #infosec https://t.co/n4HTw37j2Q"
228,655089efa86bf372d4391e31,hack_git,2023-05-30T12:15:13.000Z,1663519432130412544,"{repoName=CVE-2020-0796, stars=6, forks=4, issues=0, cloneDir=./data/CVE-2020-0796, ownerName=Ajomix}","CVE-2020-0796

Windows Protocol TestSuites is to trigger BSoD (full #exploit).

https://t.co/Oa98UuzDQY

#cve #cybersecurity #infosec
https://t.co/nd7maq1w2b https://t.co/7ArHCNH5zY"
229,655089f1a86bf372d4391e32,hack_git,2023-05-30T12:15:05.000Z,1663519395744808967,"{repoName=CVE-2023-33246, stars=58, forks=20, issues=1, cloneDir=./data/CVE-2023-33246, ownerName=I5N0rth}","CVE-2023-33246

Apache rocketmq remote code execution vulnerability.

https://t.co/9WzPHPbBLH

#cve #cybersecurity #infosec
https://t.co/CvTPsXyboz https://t.co/fJgE9qpZAR"
230,655089f5a86bf372d4391e33,hansspaans,2023-05-28T09:58:31.000Z,1662760253476204548,"{stars=25, forks=6, issues=0, cloneDir=./data/CVE-2023-28771-PoC, ownerName=fed-speak, repoName=CVE-2023-28771-PoC}",Good to see more #CVE examples written in #Python on published #GitHub to learn how they work https://t.co/ex7vQ45n7e
231,655089f9a86bf372d4391e34,MarioRojasChin,2023-05-28T07:18:56.000Z,1662720090708619266,"{forks=26, issues=2, cloneDir=./data/CVE_Prioritizer, ownerName=TURROKS, repoName=CVE_Prioritizer, stars=164}",New feature alert! I've added color coding to CVE_Prioritizer. Now you can easily spot the different priorities in the terminal output https://t.co/U0LANNjQuo    #CyberSecurity #CVE #vulnerability #CISA #EPSS https://t.co/xBRcfuVGZv
232,655089fba86bf372d4391e35,akaclandestine,2023-05-27T21:23:27.000Z,1662570234291580931,"{cloneDir=./data/CVE-2023-2825, ownerName=Occamsec, repoName=CVE-2023-2825, stars=142, forks=33, issues=2}","🎯 GitLab cve-2023-2825
Shodan Dork: 
application-77ee44de16d2f31b4ddfd214b60b6327fe48b92df7054b1fb928fd6d4439fc7e.css

Research: 
https://t.co/QuOEe14eDc

PoC: 
https://t.co/jlJfmU1vKN

#gitlab #path #traversal #poc #cve"
233,65508a03a86bf372d4391e36,digitalalltech,2023-05-26T13:57:11.000Z,1662095537712054272,"{repoName=ChatCVE, stars=8, forks=1, issues=0, cloneDir=./data/ChatCVE, ownerName=jasona7}","Read only Friday.  Advanced #DevSecOps #CVE and #SBOM data queries using human language requests.
🔎🧑🏼‍💻☕

A universal CyberSecurity prompt backed by @LangChainAI SQL Tools for Vulnerability and Software Bill of Materials data.
repo: https://t.co/RP5gFowgPM"
234,65508a07a86bf372d4391e37,hack_git,2023-05-26T12:19:54.000Z,1662071056264228866,"{cloneDir=./data/CVE-2020-0683, ownerName=padovah4ck, repoName=CVE-2020-0683, stars=339, forks=57, issues=2}","CVE-2020-0683

Original Poc sent to MSRC. Assigned to CVE-2020-0683 - Windows Installer Elevation of Privilege.

 https://t.co/epZuxNlZ44

#cve #cybersecurity #infosec https://t.co/rBqj1pPJku"
235,65508a10a86bf372d4391e38,hack_git,2023-05-25T12:15:04.000Z,1661707455141748736,"{cloneDir=./data/CVE-2023-2859, ownerName=mnqazi, repoName=CVE-2023-2859, stars=0, forks=2, issues=0}","CVE-2023-2859

Stored HTML injection in folderName affecting Admin in TeamPass &lt;3.0.9

https://t.co/aIaXcU6OIQ

#cve #cybersecurity #infosec
https://t.co/Ru5jXdUsq0 https://t.co/AeCK9uJ9uV"
236,65508a15a86bf372d4391e39,OWNGER_HACK,2023-05-23T15:30:09.000Z,1661031771947900929,"{cloneDir=./data/CVE-2023-2822-demo, ownerName=cberman, repoName=CVE-2023-2822-demo, stars=3, forks=2, issues=0}","CVE-2023-2822

Simple flask application to implement an intentionally vulnerable web app to demo CVE-2023-2822.

https://t.co/RtxVygWDLF

#cve #cybersecurity #infosec https://t.co/B3i7URg8Ay"
237,65508a18a86bf372d4391e3a,OWNGER_HACK,2023-05-23T15:28:37.000Z,1661031387720286209,"{stars=222, forks=33, issues=1, cloneDir=./data/CVE-2023-25690-POC, ownerName=dhmosfunk, repoName=CVE-2023-25690-POC}","CVE 2023 25690 

Proof of concept - mod_proxy vulnerable configuration on Apache HTTP Server versions 2.4.0 - 2.4.55 leads to HTTP Request Smuggling vulnerability.

https://t.co/OuLItBCGvl

#cve #poc #infosec https://t.co/BOtLSx2G7R"
238,65508a21a86bf372d4391e3b,ptracesecurity,2023-05-20T16:00:39.000Z,1659952282102820865,"{ownerName=vdohney, repoName=keepass-password-dumper, stars=592, forks=50, issues=2, cloneDir=./data/keepass-password-dumper}",KeePass 2.X Master Password Dumper (CVE-2023-32784)  https://t.co/JO3xgZ1Eyc  #Pentesting #CVE #CyberSecurity #Infosec https://t.co/in62t4WaEI
239,65508a26a86bf372d4391e3c,CriminalIP_AR,2023-05-20T07:00:01.000Z,1659816228762836992,"{forks=47, issues=0, cloneDir=./data/Pentesting-Bugbounty, ownerName=RESETHACKER-COMMUNITY, repoName=Pentesting-Bugbounty, stars=186}","يمكنك اكتشاف الثغرات الامنية التي تحتاج الي تصحيح في مواقع WordPress بالإضافة الى ثغرات الاصدارات القديمة من WordPress على Github
https://t.co/mSEn4c8ZPH

https://t.co/Um9Cz8yk2O

#WordPress #CVE #Vulnerabilities #Cybersecurity #Infosec #OSINT"
240,65508a33a86bf372d4391e3d,hack_git,2023-05-19T12:15:19.000Z,1659533188450975749,"{repoName=CVE-2023-21554-PoC, stars=49, forks=14, issues=1, cloneDir=./data/CVE-2023-21554-PoC, ownerName=zoemurmure}","CVE-2023-21554

PoC CVE-2023-21554 Windows MessageQueuing.

https://t.co/5OhWTIzh9R

#cve #poc #infosec
https://t.co/7ivQ9691AQ https://t.co/09Va2PfSR5"
241,65508a3aa86bf372d4391e3e,aidbstech,2023-05-18T11:34:31.000Z,1659160531641708547,"{cloneDir=./data/CVE-2022-23808, ownerName=dipakpanchal05, repoName=CVE-2022-23808, stars=110, forks=24, issues=0}","CVE-2022-23808

phpMyAdmin Exploit

Learn how to fix it.

https://t.co/vjcfRo60rV

#cve #infosec #pentesting https://t.co/QWtH2aZisy"
242,65508a3da86bf372d4391e3f,iron_fortress,2023-05-17T23:41:00.000Z,1658980970677125120,"{cloneDir=./data/CVE-2023-32233, ownerName=Liuk3r, repoName=CVE-2023-32233, stars=345, forks=76, issues=0}","Nueva vulnerabilidad en sistemas Linux permite escalar privilegios

https://t.co/K3rebNLCV1

#cve-2023-32233 #exploit #privesc https://t.co/NGc1E6CHfp"
243,65508a43a86bf372d4391e40,hack_git,2023-05-16T12:15:15.000Z,1658446006915088386,"{issues=6, cloneDir=./data/CVE-2023-32243, ownerName=RandomRobbieBF, repoName=CVE-2023-32243, stars=70, forks=26}","CVE-2023-32243

Essential Addons for Elementor 5.4.0-5.7.1 - Unauthenticated Privilege Escalation.

https://t.co/iuujbmi5DH

#cve #infosec #cybersecurity
https://t.co/n5KVCmwWUP https://t.co/cEiWy8HvBC"
244,65508a4aa86bf372d4391e41,OWNGER_HACK,2023-05-15T10:16:41.000Z,1658053781941002240,"{cloneDir=./data/HPHardwareDiagnostics-PoC, ownerName=alfarom256, repoName=HPHardwareDiagnostics-PoC, stars=49, forks=10, issues=0}","HPHardwareDiagnostics-PoC

PoC exploit for HP Hardware Diagnostic's EtdSupp driver

https://t.co/QJri2t8yIR

#cve #poc #exploit https://t.co/NeiHBDPXuW"
245,65508a4da86bf372d4391e42,OWNGER_HACK,2023-05-15T10:16:08.000Z,1658053645554929666,"{ownerName=kn32, repoName=parallels-plist-escape, stars=16, forks=6, issues=0, cloneDir=./data/parallels-plist-escape}","parallels-plist-escape

This repository contains exploits for CVE-2023-27327 and CVE-2023-27328, which can be used together to escape a Parallels Desktop virtual machine, prior to Parallels Desktop 18.1.1.

https://t.co/TDvl0VD4dp

#cve #cybersecurity #infosec https://t.co/ygB6N6t0lp"
246,65508a55a86bf372d4391e43,hack_git,2023-05-14T16:19:04.000Z,1657782590852550657,"{cloneDir=./data/CVE-2023-27524, ownerName=TardC, repoName=CVE-2023-27524, stars=12, forks=1, issues=0}","CVE-2023-27524

Apache Superset Auth Bypass (CVE-2023-27524)

https://t.co/WBswRpP0mp

#cve #cybersecurity #infosec
https://t.co/XqjaaGUZV0 https://t.co/uuuKV6AuTq"
247,65508a60a86bf372d4391e44,eMbeddedHome,2023-05-10T11:50:03.000Z,1656265338760097792,"{repoName=CVE-2023-0386, stars=105, forks=19, issues=3, cloneDir=./data/CVE-2023-0386, ownerName=chenaotian}","#Rootshell #Linux #Exploit 
Logic mistake in FUSE
#CVE-2023-0386
#kuid_has_mapping
Kernel 5.11 - 5.19
Proof-of-Concept-Exploit
ℹ️https://t.co/A3BsACvJy7

#CVE-2023-32233
#nf_tables (use after free)
also stable Kernel 6.3.1
ℹ️https://t.co/OEcj46c92b
patch https://t.co/4sbPJ5cT0K"
248,65508a64a86bf372d4391e45,clexingtony,2023-05-09T20:30:23.000Z,1656033897577168898,"{cloneDir=./data/TOP, ownerName=hktalent, repoName=TOP, stars=590, forks=113, issues=0}","TOP

all Top Top Top_Codeql TOP All bugbounty pentesting CVE-2022- POC Exp Things

https://t.co/BeizTObznM

#infosec #cybersecurity #cvE"
249,65508a75a86bf372d4391e46,SysReptor,2023-05-09T10:48:48.000Z,1655887539381628928,"{issues=429, cloneDir=./data/CyberChef, ownerName=gchq, repoName=CyberChef, stars=23100, forks=2749}","CyberChef is our favorite tool for encoding and decoding. Runs as JavaScript locally in the browser. It's that easy.

https://t.co/u503P4q2fm

#cve #cybersecurity #infosec #pentesting #bugbounty #redteaming #togetherwehitharder #bugbountytips https://t.co/F14zP302lZ"
250,65508a84a86bf372d4391e47,SysReptor,2023-05-08T12:31:23.000Z,1655550965745958914,"{issues=27, cloneDir=./data/sysreptor, ownerName=Syslifters, repoName=sysreptor, stars=663, forks=64}","🎊 Wow! 200 stars at #GitHub. Amazing. 😘

https://t.co/q8rA6IH1rz

#sysreptor #cve #cybersecurity #infosec #pentesting #bugbounty #redteaming #togetherwehitharder #bugbountytips"
251,65508a87a86bf372d4391e48,CriminalIP_AR,2023-05-07T07:00:01.000Z,1655105185700622336,"{issues=0, cloneDir=./data/awesome-intelligence, ownerName=ARPSyndicate, repoName=awesome-intelligence, stars=1526, forks=59}","تم إضافة Criminal IP لقائمةAwesome Intelligence لقدرته على التحقق من التهديدات على الامن السيبراني، الثغرات الأمنية و الصور.

https://t.co/AkoYXt2g2S

#Cybersecurity #Infosec #OSINT #CVE #Websecurity"
252,65508a93a86bf372d4391e49,hack_git,2023-05-06T12:15:11.000Z,1654822111075082240,"{cloneDir=./data/CVE-2023-28231, ownerName=glavstroy, repoName=CVE-2023-28231, stars=68, forks=12, issues=0}","CVE-2023-28231

DHCP Server Remote Code Execution impact: 2008 R2 SP1 до Server 2019

https://t.co/viBmT3VY7k

#cybersecurity #infosec #cve
https://t.co/enP0ZEAJsi https://t.co/yn00j5wiky"
253,65508a95a86bf372d4391e4a,matarturo,2023-05-06T10:28:11.000Z,1654795185161744385,"{repoName=CVE-2023-27326, stars=37, forks=6, issues=0, cloneDir=./data/CVE-2023-27326, ownerName=Malwareman007}","CVE-2023-27326. This vulnerability allows local attackers to escalate privileges on affected installations of Parallels Desktop.

https://t.co/QJPRpOdrl1

#infosec #cve #pentesting"
254,65508a9ea86bf372d4391e4b,viehgroup,2023-05-05T05:00:01.000Z,1654350211760918529,"{cloneDir=./data/nistrich, ownerName=webemin, repoName=nistrich, stars=15, forks=2, issues=0}","nistrich allows you to discover CVEs and their severities belong to IP addresses:
$ ./nistrich.sh -i &lt;single ip address&gt;

https://t.co/SThemXoqiY
#nistrich #cve #vulnerability #cybersecurity #infosec https://t.co/JfwM4ZqN6l"
255,65508aa1a86bf372d4391e4c,SkinnyR_D,2023-05-03T21:14:53.000Z,1653870769997242369,"{issues=0, cloneDir=./data/Trophies, ownerName=skinnyrad, repoName=Trophies, stars=1, forks=0}","Stop by and check out the trophy list. We are waiting for 18 vulnerabilities to be processed as potential CVE's. Way to go @Halcy0nic  for killing it the past few months! #zeroday #cve #redteam
https://t.co/BIWcXskTfF https://t.co/rmHw3NE42t"
